2015,西脇怜奈,筑波大,2:12.28,2015年04月11日(土)
2016,西脇怜奈,筑波大,2:12.30,2016年08月11日(木)
2017,西脇怜奈,筑波大,2:12.91,2017年04月16日(日)
2018,西脇怜奈,筑波大,2:12.63,2018年08月11日(土)
2008,太田晴菜,MYS名学院,2:16.85,2008年10月11日(土)
2009,太田晴菜,東海,2:15.62,2009年10月17日(土)
2010,太田晴菜,ＭＹＳ名学院,2:15.11,2010年04月16日(金)
2011,太田晴菜,神奈川大,2:14.94,2011年08月06日(土)
2012,太田晴菜,神奈川大,2:13.81,2012年08月04日(土)
2013,太田晴菜,神奈川大,2:12.03,2013年09月06日(金)
2014,太田晴菜,神奈川大,2:11.69,2014年06月22日(日)
2008,山下安輝,KSG下関,2:17.56,2008年09月20日(土)
2009,山下安輝,山    口,2:14.15,2009年09月11日(金)
2010,山下安輝,山　口,2:11.95,2010年09月10日(金)
2011,山下安輝,山　口,2:11.66,2011年09月09日(金)
2012,山下安輝,山梨学院大,2:11.81,2012年09月07日(金)
2013,山下安輝,山梨学院大,2:12.07,2013年09月06日(金)
2014,山下安輝,山梨学院大,2:11.87,2014年09月05日(金)
2015,山下安輝,山梨学院大,2:12.58,2015年04月11日(土)
2016,山下安輝,ＫＳＧ下関,2:16.13,2016年11月06日(日)
2017,山下安輝,ＫＳＧ下関,2:14.94,2017年07月08日(土)
2018,山下安輝,ＫＳＧ下関,2:15.18,2019年02月09日(土)
2019,山下安輝,ＫＳＧ下関,2:13.79,2019年07月06日(土)
2010,大塚美優,スウィン大宮,2:16.26,2010年04月16日(金)
2011,大塚美優,埼  玉,2:10.62,2011年09月09日(金)
2012,大塚美優,スウィン大宮,2:10.69,2012年04月08日(日)
2013,大塚美優,日本体育大,2:10.42,2013年05月25日(土)
2014,大塚美優,日本体育大,2:13.59,2014年04月13日(日)
2015,大塚美優,日本体育大,2:15.52,2015年05月23日(土)
2016,大塚美優,スウィン大宮,2:15.76,2016年11月23日(水)
2018,大塚美優,自衛隊,2:15.90,2018年11月22日(木)
2008,中森千亜紀,春日部共栄,2:17.27,2008年08月01日(金)
2009,中森千亜紀,春日部共栄,2:15.63,2009年07月25日(土)
2010,中森千亜紀,日本体育大,2:15.29,2010年09月03日(金)
2011,中森千亜紀,日本体育大,2:13.99,2011年09月02日(金)
2012,中森千亜紀,日本体育大,2:11.92,2012年09月07日(金)
2013,中森千亜紀,日本体育大,2:12.24,2013年09月06日(金)
2008,寺川綾,ﾐｽﾞﾉ,2:11.28,2008年04月20日(日)
2009,寺川綾,ﾐｽﾞﾉ,2:09.27,2009年04月19日(日)
2010,寺川綾,ミズノ,2:08.60,2010年04月17日(土)
2011,寺川綾,ミズノ,2:08.01,2012年01月28日(土)
2012,寺川綾,ミズノ,2:07.73,2012年06月16日(土)
2010,酒井志穂,ﾌﾞﾘﾁﾞｽﾄﾝ古賀,2:07.99,2010年06月05日(土)
2011,酒井志穂,ﾌﾞﾘﾁﾞｽﾄﾝ古賀,2:07.98,2011年04月10日(日)
2012,酒井志穂,ブリヂストン,2:09.59,2012年04月08日(日)
2013,酒井志穂,ＪＡＰＡＮ,2:14.05,2013年04月14日(日)
2014,酒井志穂,ミキハウス,2:12.36,2014年08月23日(土)
2015,酒井志穂,ミキハウス,2:12.89,2015年04月11日(土)
2016,酒井志穂,ミキハウス,2:12.73,2016年04月09日(土)
2008,久保木怜,秋田南,2:17.08,2008年07月18日(金)
2009,久保木怜,神奈川大,2:14.93,2009年08月03日(月)
2010,久保木怜,神奈川大,2:11.90,2010年08月03日(火)
2011,久保木怜,神奈川大,2:10.52,2011年09月02日(金)
2012,久保木怜,神奈川大,2:10.51,2012年09月07日(金)
2008,島添紗妃,常総学院,2:13.89,2008年08月19日(火)
2009,島添紗妃,日本体育大,2:12.21,2009年06月06日(土)
2010,島添紗妃,日本体育大,2:12.34,2010年09月03日(金)
2011,島添紗妃,日本体育大,2:10.89,2011年09月02日(金)
2012,島添紗妃,日本体育大,2:11.02,2012年04月08日(日)
2008,小関夏奈,FｰBIG,2:14.58,2008年08月28日(木)
2009,小関夏奈,FｰBIG,2:13.66,2009年08月28日(金)
2010,小関夏奈,ＦーＢＩＧ,2:12.17,2010年06月05日(土)
2011,小関夏奈,栃　木,2:13.31,2011年09月09日(金)
2012,小関夏奈,ＦーＢＩＧ,2:11.18,2012年08月25日(土)
2013,小関夏奈,神奈川大,2:14.51,2013年05月25日(土)
2008,竹村幸,近畿大,2:12.66,2008年09月05日(金)
2009,竹村幸,近畿大,2:12.79,2009年04月19日(日)
2010,竹村幸,イ ト マ ン,2:11.73,2010年06月05日(土)
2011,竹村幸,近畿大学,2:10.95,2011年09月02日(金)
2012,竹村幸,イ ト マ ン,2:12.91,2012年04月07日(土)
2013,竹村幸,イ ト マ ン,2:15.75,2014年01月19日(日)
2014,竹村幸,イ ト マ ン,2:14.74,2014年11月23日(日)
2017,竹村幸,イ ト マ ン,2:13.18,2017年06月11日(日)
2018,竹村幸,イ ト マ ン,2:14.37,2018年04月07日(土)
2008,原田真衣,東京SC,2:13.48,2009年01月31日(土)
2009,原田真衣,淑徳巣鴨,2:11.43,2009年08月19日(水)
2010,原田真衣,東　京,2:11.51,2010年09月10日(金)
2011,原田真衣,淑徳巣鴨,2:11.26,2011年08月19日(金)
2012,原田真衣,東洋大,2:12.84,2012年09月07日(金)
2013,原田真衣,東洋大,2:14.15,2013年09月06日(金)
2008,伊藤華英,ｾﾝﾄﾗﾙｽﾎﾟｰﾂ,2:09.41,2008年04月20日(日)
2009,伊藤華英,ｾﾝﾄﾗﾙｽﾎﾟｰﾂ,2:10.77,2009年04月19日(日)
2010,伊藤華英,ｾﾝﾄﾗﾙｽﾎﾟｰﾂ,2:11.44,2011年01月30日(日)
2008,酒井志穗,ﾌﾞﾘﾁﾞｽﾄﾝ,2:09.06,2008年08月28日(木)
2009,酒井志穗,ﾌﾞﾘﾁﾞｽﾄﾝ,2:08.74,2009年06月06日(土)
2008,福田智代,前橋国際大,2:09.48,2008年09月05日(金)
2009,福田智代,KONAMI高崎,2:09.61,2009年06月06日(土)
2010,福田智代,コナミ高崎,2:13.29,2010年04月16日(金)
2011,福田智代,前橋国際大,2:12.67,2011年09月02日(金)
2012,福田智代,ＪＡＰＡＮ,2:13.26,2012年04月07日(土)
2013,福田智代,ＪＡＰＡＮ,2:13.75,2014年01月25日(土)
2014,福田智代,ＪＡＰＡＮ,2:14.59,2015年01月24日(土)
2015,福田智代,ＪＡＰＡＮ,2:12.83,2016年01月30日(土)
2008,田部井恵理,日本体育大,2:14.21,2008年09月05日(金)
2009,田部井恵理,日本体育大,2:11.83,2009年04月19日(日)
2010,田部井恵理,ＪＳＳ山本,2:13.88,2010年06月19日(土)
2011,田部井恵理,ＪＳＳ山本,2:12.22,2011年05月21日(土)
2012,田部井恵理,日体大大学院,2:13.11,2012年04月07日(土)
2008,田中英里子,早稲田実業,2:12.73,2008年08月19日(火)
2009,田中英里子,早稲田大,2:12.13,2009年09月04日(金)
2008,中村礼子,東京SC,2:08.34,2008年06月07日(土)
2008,五十嵐貴美,鹿屋体大学院,2:12.53,2008年04月19日(土)
2008,安永愛,ｲﾄﾏﾝ富士見台,2:13.20,2009年01月31日(土)
2009,安永愛,武蔵野高,2:14.15,2009年06月28日(日)
2010,安永愛,ｲﾄﾏﾝ東伏見,2:13.27,2010年06月05日(土)
2011,安永愛,日本大,2:13.76,2011年09月02日(金)
2012,安永愛,日本大,2:15.42,2012年08月04日(土)
2013,安永愛,ｲﾄﾏﾝ富士見台,2:17.65,2013年05月25日(土)
2014,安永愛,日本大,2:21.24,2014年09月05日(金)
