2016,高橋美帆,ミキハウス,2:12.35,2016年04月06日(水)
2017,高橋美帆,ミキハウス,2:13.75,2017年08月05日(土)
2018,高橋美帆,ミキハウス,2:14.10,2018年04月05日(木)
2019,高橋美帆,ミキハウス,2:15.36,2020年02月09日(日)
2009,樋口恵夢,ｾﾝﾄﾗﾙ浦安,2:19.27,2009年12月13日(日)
2010,樋口恵夢,市川：明海,2:16.37,2010年07月19日(月)
2011,樋口恵夢,ｾﾝﾄﾗﾙ浦安,2:13.53,2011年05月22日(日)
2012,樋口恵夢,市川学園,2:12.00,2012年08月17日(金)
2013,樋口恵夢,市川学園,2:12.97,2013年08月17日(土)
2014,樋口恵夢,ｾﾝﾄﾗﾙ浦安,2:14.31,2014年04月12日(土)
2015,樋口恵夢,ｾﾝﾄﾗﾙ浦安,2:12.82,2015年04月09日(木)
2016,樋口恵夢,ｾﾝﾄﾗﾙ浦安,2:15.18,2016年05月22日(日)
2017,樋口恵夢,明治大,2:16.26,2018年01月28日(日)
2018,樋口恵夢,ｾﾝﾄﾗﾙｽﾎﾟｰﾂ,2:14.47,2018年04月05日(木)
2008,福田智代,KONAMI高崎,2:15.59,2009年01月24日(土)
2009,福田智代,群    馬,2:10.90,2009年09月11日(金)
2010,福田智代,群  馬,2:13.09,2010年09月10日(金)
2011,福田智代,コナミ高崎,2:12.44,2011年04月11日(月)
2012,福田智代,ＪＡＰＡＮ,2:14.07,2012年04月04日(水)
2013,福田智代,群  馬,2:14.53,2013年09月13日(金)
2014,福田智代,群  馬,2:12.55,2014年09月12日(金)
2015,福田智代,ｺﾅﾐｽﾎﾟｰﾂｸﾗﾌﾞ,2:14.09,2015年08月01日(土)
2016,福田智代,ＪＡＰＡＮ,2:16.22,2016年04月06日(水)
2017,福田智代,コナミ西葛西,2:20.46,2017年05月14日(日)
2009,茂木美桜,ﾙﾈｻﾝｽ土気,2:18.85,2009年08月28日(金)
2012,茂木美桜,千　葉,2:13.72,2012年09月15日(土)
2013,茂木美桜,法政大,2:14.27,2013年08月04日(日)
2014,茂木美桜,ﾙﾈｻﾝｽ幕張,2:13.13,2014年06月21日(土)
2008,上田奈美希,住吉第一,2:18.65,2008年08月23日(土)
2009,上田奈美希,近畿大附,2:16.15,2009年08月17日(月)
2010,上田奈美希,近畿大附,2:15.25,2010年08月17日(火)
2011,上田奈美希,近畿大附,2:14.17,2011年08月17日(水)
2012,上田奈美希,関西大学,2:14.83,2012年09月08日(土)
2013,上田奈美希,大　阪,2:14.23,2013年09月13日(金)
2014,上田奈美希,大　阪,2:13.65,2014年09月12日(金)
2015,上田奈美希,関西大学,2:13.65,2015年09月05日(土)
2011,谷口憂羅,コナミ鳴海,2:17.48,2011年09月18日(日)
2012,谷口憂羅,健大高崎,2:17.36,2012年08月17日(金)
2013,谷口憂羅,健大高崎,2:14.27,2013年08月17日(土)
2014,谷口憂羅,健大高崎,2:15.64,2014年08月17日(日)
2015,谷口憂羅,コナミ高崎,2:16.70,2015年04月09日(木)
2016,谷口憂羅,高崎健大,2:19.55,2016年09月03日(土)
2017,谷口憂羅,コナミ高崎,2:21.37,2018年01月14日(日)
2018,谷口憂羅,高崎健大,2:20.56,2018年09月08日(土)
2008,加藤和,福島SS,2:14.72,2008年06月08日(日)
2009,加藤和,福島SS,2:13.65,2009年04月18日(土)
2010,加藤和,山梨学院,2:13.36,2010年04月14日(水)
2011,加藤和,山梨学院大,2:12.29,2011年09月03日(土)
2012,加藤和,山梨学院大,2:11.79,2012年04月05日(木)
2010,松島美菜,日本大,2:18.64,2010年05月15日(土)
2011,松島美菜,日本大,2:18.00,2011年07月02日(土)
2012,松島美菜,日本大,2:13.51,2012年09月08日(土)
2008,北川麻美,早稲田大,2:11.44,2008年09月06日(土)
2009,北川麻美,早稲田大,2:12.24,2009年04月18日(土)
2010,北川麻美,埼  玉,2:15.88,2010年09月10日(金)
2011,北川麻美,日本ハーデス,2:14.88,2011年05月22日(日)
2012,北川麻美,日本ハーデス,2:13.82,2012年04月05日(木)
2009,小松原彩香,長    野,2:16.18,2009年09月11日(金)
2010,小松原彩香,中京大,2:16.68,2010年09月04日(土)
2011,小松原彩香,中京大,2:15.65,2011年09月03日(土)
2012,小松原彩香,中京大,2:13.98,2012年09月08日(土)
2013,小松原彩香,長　野,2:18.04,2013年09月13日(金)
2008,五十嵐千尋,横浜ｻｸﾗ,2:21.72,2009年03月01日(日)
2009,五十嵐千尋,横浜ｻｸﾗ,2:16.23,2009年08月28日(金)
2010,五十嵐千尋,横浜サクラ,2:14.59,2010年06月06日(日)
2011,五十嵐千尋,日大藤沢,2:15.28,2011年05月22日(日)
2012,五十嵐千尋,横浜サクラ,2:14.04,2012年08月26日(日)
2013,五十嵐千尋,横浜サクラ,2:14.67,2013年05月26日(日)
2014,五十嵐千尋,日本体育大,2:15.30,2015年02月22日(日)
2015,五十嵐千尋,日本体育大,2:14.52,2015年06月11日(木)
2016,五十嵐千尋,日本体育大,2:14.46,2016年05月22日(日)
2017,五十嵐千尋,神奈川,2:14.43,2017年09月15日(金)
2019,五十嵐千尋,神奈川,2:13.61,2019年09月14日(土)
2008,末永京香,愛み大瑞穂,2:19.42,2008年08月17日(日)
2009,末永京香,愛み大瑞穂,2:16.61,2009年08月17日(月)
2010,末永京香,中京大,2:17.49,2011年02月11日(金)
2011,末永京香,中京大,2:14.11,2011年09月03日(土)
2012,末永京香,中京大,2:15.72,2012年09月08日(土)
2013,末永京香,中京大,2:16.82,2013年09月07日(土)
2008,高畑えみ,ｼﾞｬﾊﾟﾝ丸亀,2:17.71,2008年08月28日(木)
2009,高畑えみ,坂出,2:13.48,2009年08月17日(月)
2010,高畑えみ,坂出,2:13.84,2010年08月17日(火)
2011,高畑えみ,香　川,2:14.26,2011年09月09日(金)
