2011,中坊彩,山梨学院大,1:00.17,2011年05月22日(日)
2012,中坊彩,山梨学院大,1:00.21,2012年04月02日(月)
2008,菊地ゆめみ,ｾﾝﾄﾗﾙ池袋,1:00.77,2008年08月28日(木)
2009,菊地ゆめみ,日本女子体大,1:00.77,2009年09月05日(土)
2010,菊地ゆめみ,日女体大,59.88,2010年09月04日(土)
2011,菊地ゆめみ,日女体大,1:00.25,2011年09月03日(土)
2012,菊地ゆめみ,日女体大,1:00.30,2012年05月27日(日)
2008,大石恵梨,名古屋SC,1:01.13,2008年08月28日(木)
2009,大石恵梨,中京大中京,59.86,2009年08月20日(木)
2010,大石恵梨,中京大中京高,59.95,2010年08月20日(金)
2011,大石恵梨,中京大,1:01.48,2011年09月03日(土)
2012,大石恵梨,中京大,1:02.21,2012年05月27日(日)
2013,大石恵梨,中京大,1:02.78,2013年07月07日(日)
2014,大石恵梨,中京大,1:02.26,2014年06月29日(日)
2008,中西悠子,枚方SS,58.52,2008年04月16日(水)
2009,中西悠子,枚方SS,58.72,2009年06月05日(金)
2008,宮本悠衣,藤村SS,58.70,2008年08月28日(木)
2009,宮本悠衣,藤村女子高校,58.81,2009年04月19日(日)
2008,熊崎弥生,ｾﾝﾄﾗﾙ行徳,1:00.72,2008年08月28日(木)
2009,熊崎弥生,ｾﾝﾄﾗﾙｽﾎﾟｰﾂ,59.03,2009年08月28日(金)
2010,熊崎弥生,明治大,1:02.85,2010年06月12日(土)
2010,熊崎弥生,ｾﾝﾄﾗﾙｽﾎﾟｰﾂ,1:03.30,2010年06月06日(日)
2008,吾郷みさき,ｲﾄﾏﾝ,1:00.29,2008年08月28日(木)
2009,吾郷みさき,ｲﾄﾏﾝ,59.09,2009年04月19日(日)
2010,吾郷みさき,イ ト マ ン,1:00.53,2010年04月15日(木)
2011,吾郷みさき,イ ト マ ン,1:00.60,2011年05月22日(日)
2012,吾郷みさき,関西大学,1:00.07,2012年07月28日(土)
2013,吾郷みさき,イ ト マ ン,1:01.65,2014年01月18日(土)
2015,吾郷みさき,自衛隊,1:01.68,2015年08月01日(土)
2008,黒木綾乃,福岡大,59.06,2008年09月06日(土)
2009,黒木綾乃,山    口,59.27,2009年09月11日(金)
2008,渡邉梢,鹿屋体育大,59.61,2008年09月06日(土)
2009,渡邉梢,新    潟,59.29,2009年09月11日(金)
2008,秋山夏希,山梨英和,58.52,2008年08月20日(水)
2009,秋山夏希,山梨英和,59.46,2009年09月06日(日)
2010,秋山夏希,山　梨,1:00.48,2010年09月10日(金)
2011,秋山夏希,山梨学院大,1:02.27,2011年09月03日(土)
2008,土肥亜也子,KONAMI,58.59,2008年04月15日(火)
2009,土肥亜也子,KONAMI,59.32,2009年06月05日(金)
2010,土肥亜也子,ＪＡＰＡＮ,1:00.84,2010年04月15日(木)
2008,奥村綾香,近畿大学,59.60,2008年07月26日(土)
2009,奥村綾香,近畿大,59.43,2009年04月19日(日)
2010,奥村綾香,イ ト マ ン,1:01.14,2010年04月15日(木)
2008,佐々木恵,近畿大,59.81,2008年09月06日(土)
2008,佐々木恵,枚方SS,1:01.16,2008年06月06日(金)
