2015,兼成憲太,NECGSC溝の口,28.70,2015年04月09日(木)
2009,斎藤勇人,東海大,27.86,2009年06月06日(土)
2010,斎藤勇人,富士通,27.96,2010年04月13日(火)
2011,斎藤勇人,富士通,28.49,2011年04月10日(日)
2011,斎藤勇人,富士通,28.61,2011年05月21日(土)
2013,斎藤勇人,東京消防庁,28.05,2013年05月25日(土)
2014,斎藤勇人,東京消防庁,28.30,2014年04月11日(金)
2015,斎藤勇人,東京消防庁,28.80,2015年04月09日(木)
2016,斎藤勇人,新代田ＳＳ,28.64,2016年08月21日(日)
2017,斎藤勇人,東京消防庁,29.29,2017年07月09日(日)
2019,斎藤勇人,東京消防庁,29.71,2019年08月10日(土)
2010,後藤滉平,ﾌﾞﾘﾁﾞｽﾄﾝ太宰,29.70,2010年06月05日(土)
2012,後藤滉平,ﾌﾞﾘﾁﾞｽﾄﾝ太宰,28.80,2012年05月26日(土)
2013,後藤滉平,筑陽学園,28.09,2013年08月31日(土)
2014,後藤滉平,柏洋・柏,28.59,2014年06月20日(金)
2015,後藤滉平,柏洋・柏,28.24,2015年04月09日(木)
2016,後藤滉平,柏洋・柏,28.50,2017年02月11日(土)
2017,後藤滉平,柏洋・柏,28.52,2017年07月08日(土)
2019,後藤滉平,相模原市水協,28.63,2019年09月01日(日)
2008,山口観弘,志布志DC,31.12,2008年07月20日(日)
2009,山口観弘,志布志DC,29.59,2009年08月30日(日)
2010,山口観弘,志布志ＤＣ,28.91,2010年06月05日(土)
2011,山口観弘,志布志ＤＣ,28.39,2011年08月30日(火)
2012,山口観弘,志布志ＤＣ,27.69,2012年08月30日(木)
2013,山口観弘,志布志ＤＣ,28.82,2013年05月25日(土)
2014,山口観弘,東洋大,28.20,2014年10月05日(日)
2015,山口観弘,東洋大,29.25,2015年11月22日(日)
2017,山口観弘,イ ト マ ン,29.15,2017年11月25日(土)
2018,山口観弘,イ ト マ ン,28.14,2018年05月25日(金)
2019,山口観弘,ＩＴＯＭＡＮ,28.15,2019年07月20日(土)
2020,山口観弘,ﾌﾞﾙｰｱｰｽ甲西,28.37,2021年02月06日(土)
2021,山口観弘,ﾌﾞﾙｰｱｰｽ甲西,28.72,2021年04月10日(土)
2008,坂田大貴,ｲﾄﾏﾝ,29.08,2008年08月30日(土)
2009,坂田大貴,ｲﾄﾏﾝ,28.83,2009年04月18日(土)
2010,坂田大貴,イ ト マ ン,28.87,2010年06月05日(土)
2011,坂田大貴,イ ト マ ン,28.16,2011年04月10日(日)
2012,坂田大貴,イ ト マ ン,28.89,2013年03月15日(金)
2013,坂田大貴,イ ト マ ン,28.53,2013年04月12日(金)
2014,坂田大貴,ＪＦＥ京浜,28.16,2014年04月11日(金)
2015,坂田大貴,ＪＦＥ京浜,29.29,2015年04月09日(木)
2008,大崎拓朗,東海大,28.67,2008年10月05日(日)
2009,大崎拓朗,東海大,28.05,2009年06月06日(土)
2010,大崎拓朗,ＪＳＳ山本,28.35,2010年04月13日(火)
2011,大崎拓朗,ＪＳＳ山本,28.36,2011年07月09日(土)
2017,大崎拓朗,ｻﾞ･ｽﾀｰ,28.96,2018年02月17日(土)
2018,大崎拓朗,ｻﾞ･ｽﾀｰ,28.73,2018年04月22日(日)
2019,大崎拓朗,ｻﾞ･ｽﾀｰ,29.45,2019年07月28日(日)
2009,末永雄太,T.ｱﾘｰﾅ,27.91,2009年04月18日(土)
2010,末永雄太,O-ENCE,27.78,2010年04月13日(火)
2008,本多勇樹,NOMURA,28.47,2008年06月07日(土)
2009,本多勇樹,東京ﾄﾞｰﾑ,27.50,2009年04月18日(土)
2010,本多勇樹,東京ドーム,28.03,2010年04月13日(火)
2011,本多勇樹,ﾉﾑﾗｽｲﾐﾝｸﾞ,28.57,2011年04月10日(日)
2015,本多勇樹,ﾚｵﾊﾟﾚｽ21,29.25,2015年07月12日(日)
2016,本多勇樹,ﾚｵﾊﾟﾚｽ21,29.49,2016年07月10日(日)
2008,白井宏幸,中京大,29.52,2008年07月06日(日)
2010,白井宏幸,富士通,28.36,2010年06月05日(土)
2011,白井宏幸,富士通,28.66,2011年04月10日(日)
2013,白井宏幸,富士通,28.64,2013年04月12日(金)
2008,川久保昭秀,ｻﾝｹｲST,28.45,2008年05月03日(土)
2008,川久保昭秀,自体校,28.47,2008年06月07日(土)
